route_id,service_id,direction_id,trip_id
262,103,0,57506
262,103,0,57579
262,103,0,64981
262,103,0,65532
262,103,0,67374
262,103,0,71403
262,103,0,91
262,110,0,57802
262,117,0,31769
262,120,0,60800
262,79,0,39114
262,79,0,44946
262,79,0,47680
262,80,0,17818
262,80,0,22388
262,80,0,31254
262,80,0,31881
262,80,0,59896
262,80,0,68637
262,81,0,12272
262,81,0,17357
262,81,0,1930
262,81,0,20526
262,81,0,22523
262,81,0,27568
262,81,0,28071
262,81,0,29710
262,81,0,29923
262,81,0,33423
262,81,0,36739
262,81,0,39004
262,81,0,39104
262,81,0,41219
262,81,0,42923
262,81,0,4435
262,81,0,45026
262,81,0,45854
262,81,0,49381
262,81,0,56575
262,81,0,5893
262,81,0,6563
262,81,0,66399
262,81,0,67585
262,81,0,68369
262,81,0,68709
262,82,0,25548
262,82,0,41494
262,82,0,6093
262,82,0,9867
262,83,0,15783
262,83,0,24100
262,83,0,31669
262,83,0,34159
262,83,0,4048
262,83,0,6258
262,83,0,64266
262,85,0,18198
262,85,0,21480
262,85,0,26498
262,85,0,28495
262,85,0,34087
262,85,0,34270
262,85,0,35882
262,85,0,36592
262,85,0,36631
262,85,0,36813
262,85,0,43186
262,85,0,47134
262,85,0,508
262,85,0,57336
262,85,0,63035
262,85,0,65896
262,85,0,6591
262,85,0,66698
262,85,0,69286
262,85,0,7418
262,87,0,11594
262,87,0,14011
262,87,0,67549
262,89,0,1709
262,90,0,25093
262,90,0,47918
262,90,0,49393
262,90,0,67115
262,93,0,65202
262,96,0,22923
262,96,0,23040
262,96,0,37828
262,97,0,36067
262,97,0,61917
262,97,0,68894
262,98,0,38448
262,98,0,57993
263,79,0,47968
263,79,0,64481
263,80,0,30521
263,80,0,43973
263,80,0,66362
263,80,0,66936
263,81,0,10726
263,81,0,11432
263,81,0,1284
263,81,0,13312
263,81,0,14165
263,81,0,17041
263,81,0,20804
263,81,0,21536
263,81,0,22140
263,81,0,23560
263,81,0,3489
263,81,0,35289
263,81,0,38521
263,81,0,39043
263,81,0,39295
263,81,0,41192
263,81,0,42463
263,81,0,42559
263,81,0,43384
263,81,0,44162
263,81,0,4691
263,81,0,48380
263,81,0,4868
263,81,0,49252
263,81,0,51537
263,81,0,52036
263,81,0,53262
263,81,0,58406
263,81,0,59482
263,81,0,62955
263,81,0,64723
263,81,0,65145
263,81,0,66032
263,81,0,67141
263,81,0,68870
263,81,0,71308
263,81,0,7246
263,81,0,7751
263,81,0,8767
263,81,0,9492
263,82,0,56469
263,83,0,15170
263,83,0,16458
263,83,0,24825
263,83,0,26275
263,83,0,27547
263,83,0,30121
263,83,0,3148
263,83,0,4177
263,83,0,49190
263,83,0,56487
263,83,0,58076
263,83,0,63358
263,83,0,66314
263,83,0,68887
263,83,0,7182
263,83,0,871
264,81,0,16112
264,81,0,25787
264,81,0,27870
264,81,0,3155
264,81,0,35779
264,81,0,44925
264,81,0,54042
264,81,0,9321
264,82,0,11001
264,82,0,11007
264,82,0,16948
264,82,0,22122
264,82,0,27453
264,82,0,29587
264,82,0,30281
264,82,0,33569
264,82,0,36187
264,82,0,37360
264,82,0,38325
264,82,0,38681
264,82,0,40646
264,82,0,40832
264,82,0,44342
264,82,0,45374
264,82,0,45955
264,82,0,46278
264,82,0,46439
264,82,0,47645
264,82,0,48001
264,82,0,52503
264,82,0,5269
264,82,0,53919
264,82,0,57518
264,82,0,63915
264,82,0,64231
264,82,0,67041
264,82,0,70829
264,82,0,738
264,82,0,7440
264,82,0,9637
264,82,0,9752
264,83,0,20152
264,83,0,32111
264,83,0,37293
264,83,0,37679
264,88,0,37095
265,81,0,17943
265,81,0,32765
265,81,0,50814
265,81,0,52206
265,81,0,56490
265,81,0,65647
265,81,0,66678
265,81,0,68544
265,82,0,11107
265,82,0,11920
265,82,0,13264
265,82,0,13998
265,82,0,14786
265,82,0,1506
265,82,0,16197
265,82,0,16653
265,82,0,28388
265,82,0,28845
265,82,0,29914
265,82,0,32925
265,82,0,3587
265,82,0,41930
265,82,0,4263
265,82,0,43729
265,82,0,46291
265,82,0,4721
265,82,0,48257
265,82,0,50156
265,82,0,50660
265,82,0,52117
265,82,0,53220
265,82,0,53334
265,82,0,55725
265,82,0,5587
265,82,0,5631
265,82,0,57333
265,82,0,57456
265,82,0,57749
265,82,0,63670
265,82,0,69212
265,82,0,7411
265,82,0,8955
265,82,0,9257
265,82,0,9555
265,84,0,10235
265,84,0,16858
265,84,0,22625
265,84,0,23074
265,84,0,28067
265,84,0,28671
265,84,0,34035
265,84,0,34882
265,84,0,39584
265,84,0,40529
265,84,0,41312
265,84,0,41427
265,84,0,51928
265,84,0,53816
265,84,0,5490
265,84,0,58066
265,84,0,61533
265,84,0,63434
265,84,0,66289
265,84,0,67127
265,84,0,68118
265,84,0,70070
265,84,0,70567
265,84,0,9479
265,88,0,11576
265,88,0,23716
265,88,0,5809
265,88,0,69833
266,101,0,18703
266,101,0,30603
266,101,0,47973
266,110,0,11239
266,110,0,12671
266,110,0,2270
266,110,0,22903
266,110,0,30509
266,110,0,31068
266,110,0,40237
266,110,0,42398
266,110,0,58561
266,110,0,62654
266,110,0,70158
266,79,0,16929
266,79,0,54697
266,80,0,1775
266,80,0,24592
266,80,0,32769
266,80,0,39148
266,80,0,61857
266,81,0,16964
266,81,0,42586
266,81,0,55944
266,82,0,11983
266,82,0,1591
266,82,0,21846
266,82,0,22330
266,82,0,23971
266,82,0,25005
266,82,0,26822
266,82,0,29555
266,82,0,32144
266,82,0,33746
266,82,0,51975
266,82,0,58217
266,82,0,59786
266,82,0,60356
266,82,0,62006
266,82,0,65491
266,82,0,70258
266,98,0,15536
266,98,0,17179
266,98,0,18341
266,98,0,20028
266,98,0,32875
266,98,0,33894
266,98,0,35823
266,98,0,5148
266,98,0,56991
266,98,0,57672
266,98,0,66821
267,106,0,27302
267,106,0,31728
267,106,0,57374
267,106,0,64170
267,106,0,69619
267,106,0,70637
267,106,0,71081
267,122,0,17955
267,122,0,46522
267,122,0,48340
267,122,0,48357
267,122,0,52293
267,122,0,6040
267,130,0,10213
267,130,0,1398
267,130,0,2603
267,79,0,38552
267,81,0,13999
267,81,0,18836
267,81,0,25398
267,81,0,27741
267,81,0,29228
267,81,0,30774
267,81,0,43141
267,81,0,47010
267,81,0,50265
267,81,0,51993
267,81,0,52035
267,81,0,54589
267,81,0,64078
267,81,0,70042
267,81,0,7414
267,81,0,9741
267,82,0,10601
267,82,0,13081
267,82,0,24361
267,82,0,47331
267,83,0,12764
267,83,0,15869
267,83,0,16594
267,83,0,19968
267,83,0,20451
267,83,0,25796
267,83,0,35037
267,83,0,38237
267,83,0,40586
267,83,0,41160
267,83,0,43928
267,83,0,50277
267,83,0,54484
267,83,0,56840
267,83,0,57192
267,83,0,57531
267,83,0,58606
267,83,0,64700
267,83,0,67547
267,83,0,67926
267,83,0,7621
267,87,0,12251
267,87,0,27342
267,87,0,50670
267,88,0,38403
267,88,0,42036
267,93,0,21312
267,93,0,23657
267,93,0,27861
267,93,0,28179
267,93,0,46863
267,93,0,56536
267,93,0,57029
267,93,0,58857
267,93,0,63557
267,93,0,68708
267,93,0,7302
267,93,0,8225
267,98,0,22280
267,98,0,38136
267,98,0,56640
267,98,0,56784
268,103,0,51851
268,103,0,66205
268,81,0,11078
268,81,0,11337
268,81,0,11891
268,81,0,13427
268,81,0,13919
268,81,0,14510
268,81,0,15607
268,81,0,16571
268,81,0,17668
268,81,0,2565
268,81,0,26434
268,81,0,29036
268,81,0,29677
268,81,0,33692
268,81,0,38142
268,81,0,38349
268,81,0,39048
268,81,0,39532
268,81,0,41497
268,81,0,41625
268,81,0,43177
268,81,0,43224
268,81,0,4454
268,81,0,45990
268,81,0,46224
268,81,0,51074
268,81,0,52296
268,81,0,52716
268,81,0,54099
268,81,0,58307
268,81,0,62301
268,81,0,63131
268,81,0,63203
268,81,0,66222
268,81,0,6704
268,81,0,67089
268,81,0,68534
268,81,0,70903
268,81,0,71290
268,81,0,7370
268,81,0,8096
268,82,0,10579
268,82,0,11017
268,82,0,14297
268,82,0,1459
268,82,0,1625
268,82,0,16572
268,82,0,16748
268,82,0,18652
268,82,0,1893
268,82,0,19958
268,82,0,20214
268,82,0,24661
268,82,0,26113
268,82,0,26134
268,82,0,27300
268,82,0,30389
268,82,0,33194
268,82,0,33284
268,82,0,33838
268,82,0,3514
268,82,0,36634
268,82,0,37899
268,82,0,39510
268,82,0,40297
268,82,0,41343
268,82,0,41592
268,82,0,47108
268,82,0,47354
268,82,0,4894
268,82,0,51715
268,82,0,53828
268,82,0,53881
268,82,0,54396
268,82,0,60021
268,82,0,63057
268,82,0,63998
268,82,0,64592
268,82,0,66069
268,82,0,67574
268,82,0,67678
268,82,0,68331
268,82,0,69945
268,82,0,7004
268,82,0,8440
268,82,0,9671
268,83,0,10535
268,83,0,10542
268,83,0,12748
268,83,0,13649
268,83,0,16438
268,83,0,19624
268,83,0,26579
268,83,0,2850
268,83,0,31684
268,83,0,32205
268,83,0,32304
268,83,0,38400
268,83,0,38455
268,83,0,44555
268,83,0,47075
268,83,0,49813
268,83,0,50648
268,83,0,52038
268,83,0,52065
268,83,0,5721
268,83,0,62468
268,83,0,62898
268,83,0,6457
268,83,0,6522
268,83,0,65349
268,83,0,67903
268,83,0,7254
268,85,0,16614
268,85,0,6162
268,85,0,67606
268,95,0,16675
268,98,0,17145
268,98,0,48862
269,120,0,11418
269,120,0,39662
269,120,0,40093
269,120,0,45471
269,120,0,467
269,120,0,52343
269,120,0,59370
269,120,0,71257
269,120,0,71298
269,79,0,68460
269,80,0,11176
269,80,0,64381
269,80,0,67364
269,81,0,19073
269,81,0,24287
269,81,0,32835
269,81,0,33819
269,81,0,34167
269,81,0,4037
269,81,0,53345
269,81,0,53718
269,81,0,59066
269,81,0,59231
269,81,0,59673
269,81,0,60733
269,81,0,61643
269,81,0,63597
269,81,0,64086
269,81,0,66400
269,81,0,67131
269,81,0,67486
269,81,0,70516
269,81,0,71144
269,81,0,7915
269,82,0,11677
269,82,0,13715
269,82,0,15540
269,82,0,17822
269,82,0,18180
269,82,0,19561
269,82,0,22615
269,82,0,24317
269,82,0,24831
269,82,0,32049
269,82,0,33448
269,82,0,37149
269,82,0,38257
269,82,0,43632
269,82,0,44629
269,82,0,52471
269,82,0,53029
269,82,0,53957
269,82,0,55867
269,82,0,58665
269,82,0,60540
269,82,0,6777
269,82,0,68436
269,82,0,71388
269,82,0,8056
269,82,0,9885
269,83,0,18298
269,83,0,22712
269,83,0,50010
269,85,0,392
269,85,0,39827
269,90,0,12825
269,90,0,13949
269,90,0,17648
269,90,0,22796
269,90,0,23291
269,90,0,26697
269,90,0,28491
269,90,0,35604
269,90,0,3657
269,90,0,37335
269,90,0,41232
269,90,0,44801
269,90,0,46459
269,90,0,48316
269,90,0,48610
269,90,0,49877
269,90,0,5253
269,90,0,52789
269,90,0,55294
269,90,0,57857
269,90,0,60918
269,90,0,61991
269,90,0,65277
269,90,0,65387
269,90,0,69787
269,90,0,69858
269,97,0,13853
269,97,0,15539
269,97,0,17746
269,97,0,24720
269,97,0,32524
269,97,0,32632
269,97,0,35416
269,97,0,36056
269,97,0,36718
269,97,0,3935
269,97,0,42168
269,97,0,54241
269,97,0,69765
27,84,0,10309
27,84,0,11025
27,84,0,18110
27,84,0,20011
27,84,0,21524
27,84,0,24279
27,84,0,27241
27,84,0,29393
27,84,0,3013
27,84,0,3137
27,84,0,32572
27,84,0,33940
27,84,0,36132
27,84,0,37942
27,84,0,38514
27,84,0,38934
27,84,0,39332
27,84,0,41096
27,84,0,41877
27,84,0,45573
27,84,0,49579
27,84,0,5134
27,84,0,51600
27,84,0,54771
27,84,0,57273
27,84,0,6053
27,84,0,65516
27,84,0,6573
27,84,0,66986
27,84,0,66992
27,84,0,7929
270,103,0,10879
270,103,0,11274
270,103,0,2155
270,103,0,22845
270,103,0,24138
270,103,0,27613
270,103,0,37118
270,103,0,40940
270,103,0,43470
270,103,0,52403
270,103,0,53745
270,103,0,6415
270,122,0,11338
270,123,0,46691
270,141,0,27086
270,141,0,59150
270,162,0,62751
270,3,0,55428
270,80,0,19186
270,80,0,63523
270,81,0,20521
270,81,0,29025
270,81,0,30797
270,81,0,32651
270,81,0,33258
270,81,0,3717
270,81,0,38795
270,81,0,44229
270,81,0,47450
270,81,0,51827
270,81,0,6127
270,81,0,68674
270,81,0,7325
270,85,0,10065
270,85,0,10548
270,85,0,11443
270,85,0,11656
270,85,0,12083
270,85,0,13291
270,85,0,1341
270,85,0,14147
270,85,0,15655
270,85,0,1704
270,85,0,19292
270,85,0,26479
270,85,0,3261
270,85,0,33320
270,85,0,347
270,85,0,40127
270,85,0,41705
270,85,0,42169
270,85,0,43164
270,85,0,45883
270,85,0,51740
270,85,0,52240
270,85,0,52424
270,85,0,52820
270,85,0,55837
270,85,0,56294
270,85,0,57971
270,85,0,59748
270,85,0,62972
270,85,0,63617
270,85,0,66132
270,85,0,67659
270,85,0,70351
270,87,0,48839
270,88,0,35756
270,90,0,12545
270,90,0,31722
270,90,0,61347
270,93,0,43990
270,93,0,45510
270,93,0,49623
270,93,0,59151
270,95,0,11135
270,95,0,12342
270,95,0,1867
270,95,0,28407
270,95,0,36802
270,95,0,49420
270,95,0,52885
270,95,0,54289
270,95,0,57510
270,95,0,63709
270,95,0,63798
270,95,0,65588
270,95,0,70792
270,95,0,7451
270,95,0,797
270,98,0,28876
270,98,0,35269
270,98,0,48510
270,98,0,71309
271,100,0,18165
271,100,0,48716
271,100,0,59626
271,103,0,13577
271,103,0,22898
271,103,0,3455
271,103,0,35348
271,103,0,44525
271,103,0,48552
271,103,0,49652
271,103,0,56989
271,103,0,61213
271,103,0,63587
271,103,0,65355
271,103,0,8032
271,113,0,70715
271,117,0,42004
271,122,0,19909
271,122,0,3192
271,122,0,44898
271,122,0,47458
271,122,0,65181
271,122,0,6746
271,133,0,65208
271,143,0,4841
271,155,0,43121
271,79,0,15018
271,79,0,15083
271,79,0,21745
271,79,0,31416
271,79,0,33707
271,79,0,42454
271,79,0,43503
271,79,0,45163
271,79,0,4767
271,79,0,48358
271,79,0,4875
271,79,0,5665
271,79,0,58766
271,79,0,67874
271,79,0,8165
271,79,0,9343
271,80,0,12077
271,80,0,15130
271,80,0,1529
271,80,0,21122
271,80,0,21619
271,80,0,21959
271,80,0,33626
271,80,0,34192
271,80,0,35367
271,80,0,36370
271,80,0,37472
271,80,0,42146
271,80,0,42561
271,80,0,43870
271,80,0,44936
271,80,0,45356
271,80,0,45461
271,80,0,45492
271,80,0,46987
271,80,0,47497
271,80,0,50909
271,80,0,53142
271,80,0,53814
271,80,0,54770
271,80,0,56239
271,80,0,58040
271,80,0,61570
271,80,0,61948
271,80,0,62327
271,80,0,64060
271,80,0,65367
271,80,0,69272
271,80,0,7406
271,80,0,7901
271,80,0,7984
271,80,0,9201
271,81,0,11866
271,81,0,12073
271,81,0,12421
271,81,0,14918
271,81,0,15795
271,81,0,16024
271,81,0,16090
271,81,0,164
271,81,0,16660
271,81,0,16705
271,81,0,17173
271,81,0,17262
271,81,0,1734
271,81,0,17684
271,81,0,18373
271,81,0,19247
271,81,0,20783
271,81,0,20867
271,81,0,21149
271,81,0,21548
271,81,0,21558
271,81,0,22000
271,81,0,22476
271,81,0,23329
271,81,0,23363
271,81,0,23596
271,81,0,24203
271,81,0,25094
271,81,0,25368
271,81,0,26230
271,81,0,26383
271,81,0,27
271,81,0,27694
271,81,0,28719
271,81,0,29068
271,81,0,29291
271,81,0,30883
271,81,0,3180
271,81,0,32278
271,81,0,33521
271,81,0,33642
271,81,0,33771
271,81,0,3401
271,81,0,34888
271,81,0,35323
271,81,0,36032
271,81,0,36051
271,81,0,37629
271,81,0,38580
271,81,0,39963
271,81,0,41214
271,81,0,42719
271,81,0,43739
271,81,0,43884
271,81,0,45501
271,81,0,45672
271,81,0,45857
271,81,0,46512
271,81,0,48005
271,81,0,48432
271,81,0,49042
271,81,0,49398
271,81,0,50266
271,81,0,50506
271,81,0,51012
271,81,0,51051
271,81,0,53361
271,81,0,54388
271,81,0,55085
271,81,0,55478
271,81,0,56454
271,81,0,5677
271,81,0,57358
271,81,0,57813
271,81,0,58141
271,81,0,5816
271,81,0,58585
271,81,0,58602
271,81,0,59342
271,81,0,60190
271,81,0,60628
271,81,0,60934
271,81,0,61673
271,81,0,617
271,81,0,62908
271,81,0,63047
271,81,0,64156
271,81,0,64956
271,81,0,6517
271,81,0,65226
271,81,0,65258
271,81,0,66635
271,81,0,66898
271,81,0,66942
271,81,0,67552
271,81,0,68073
271,81,0,68230
271,81,0,68838
271,81,0,68954
271,81,0,69184
271,81,0,7687
271,81,0,8181
271,81,0,8260
271,81,0,846
271,81,0,8842
271,81,0,9161
271,81,0,9732
271,82,0,11984
271,82,0,16044
271,82,0,20313
271,82,0,27931
271,82,0,30961
271,82,0,31294
271,82,0,34245
271,82,0,37992
271,82,0,41104
271,82,0,45815
271,82,0,478
271,82,0,550
271,82,0,56059
271,82,0,7921
271,82,0,8692
271,83,0,16622
271,83,0,17993
271,83,0,18704
271,83,0,18933
271,83,0,25563
271,83,0,27282
271,83,0,27349
271,83,0,27659
271,83,0,28123
271,83,0,2963
271,83,0,3225
271,83,0,34010
271,83,0,34588
271,83,0,39008
271,83,0,4026
271,83,0,40864
271,83,0,44492
271,83,0,44993
271,83,0,46463
271,83,0,48178
271,83,0,50278
271,83,0,50468
271,83,0,50703
271,83,0,50870
271,83,0,52102
271,83,0,52513
271,83,0,53667
271,83,0,54661
271,83,0,57450
271,83,0,63025
271,83,0,6334
271,83,0,68021
271,83,0,68944
271,83,0,69908
271,83,0,70052
271,84,0,1910
271,84,0,19632
271,84,0,20503
271,84,0,26082
271,84,0,27875
271,84,0,29348
271,84,0,4069
271,84,0,43569
271,84,0,53414
271,84,0,66040
271,85,0,10546
271,85,0,11979
271,85,0,15297
271,85,0,34568
271,85,0,43871
271,85,0,44585
271,85,0,47205
271,85,0,47816
271,85,0,47910
271,85,0,51894
271,85,0,57015
271,85,0,58496
271,85,0,60985
271,85,0,69786
271,85,0,70747
271,87,0,10789
271,87,0,19472
271,87,0,20037
271,87,0,20864
271,87,0,22228
271,87,0,2793
271,87,0,29358
271,87,0,34193
271,87,0,42173
271,87,0,50875
271,87,0,58133
271,87,0,63074
271,88,0,46151
271,90,0,45856
271,90,0,6046
271,96,0,37965
271,96,0,43476
271,96,0,48497
272,113,0,34929
272,113,0,750
272,122,0,43055
272,142,0,12483
272,81,0,10798
272,81,0,15942
272,81,0,24807
272,81,0,35847
272,81,0,3626
272,81,0,48537
272,81,0,50554
272,81,0,51536
272,81,0,61070
272,81,0,65973
272,81,0,66636
272,82,0,31208
272,82,0,3235
272,82,0,71023
272,82,0,71193
272,83,0,14405
272,83,0,18750
272,83,0,22553
272,83,0,24763
272,83,0,32021
272,83,0,51895
272,83,0,55283
272,83,0,62465
272,83,0,71062
272,83,0,8856
272,83,0,9433
272,84,0,66864
273,79,0,68751
273,80,0,10795
273,81,0,37589
273,81,0,58277
273,82,0,12297
273,82,0,13941
273,82,0,15800
273,82,0,16409
273,82,0,23014
273,82,0,25450
273,82,0,25815
273,82,0,27400
273,82,0,27498
273,82,0,29679
273,82,0,29890
273,82,0,32776
273,82,0,33730
273,82,0,36275
273,82,0,37653
273,82,0,38195
273,82,0,41022
273,82,0,42185
273,82,0,42711
273,82,0,44567
273,82,0,47582
273,82,0,51622
273,82,0,5356
273,82,0,53771
273,82,0,55192
273,82,0,56783
273,82,0,57433
273,82,0,58054
273,82,0,60484
273,82,0,61752
273,82,0,62795
273,82,0,64674
273,82,0,65430
273,82,0,67189
273,82,0,69922
273,82,0,70779
273,82,0,7993
273,82,0,8108
273,82,0,8326
273,82,0,8748
273,83,0,20464
273,83,0,35617
273,84,0,12190
273,84,0,65626
273,88,0,53303
274,103,0,13642
274,103,0,14420
274,103,0,15387
274,103,0,19276
274,103,0,24235
274,103,0,27325
274,103,0,32834
274,103,0,35038
274,103,0,3588
274,103,0,40859
274,103,0,42123
274,103,0,46677
274,103,0,47161
274,103,0,50451
274,103,0,51824
274,103,0,52828
274,103,0,57467
274,103,0,58087
274,103,0,61661
274,103,0,67029
274,135,0,66985
274,149,0,33949
274,79,0,34762
274,79,0,9323
274,80,0,17261
274,80,0,18064
274,80,0,19548
274,80,0,21011
274,80,0,60647
274,80,0,62339
274,80,0,6575
274,81,0,12717
274,81,0,16054
274,81,0,23165
274,81,0,23595
274,81,0,24967
274,81,0,25193
274,81,0,2648
274,81,0,39836
274,81,0,39892
274,81,0,43238
274,81,0,43952
274,81,0,45537
274,81,0,47142
274,81,0,48957
274,81,0,50928
274,81,0,52745
274,81,0,54978
274,81,0,56851
274,81,0,5723
274,81,0,5767
274,81,0,58795
274,81,0,60646
274,81,0,62043
274,81,0,62218
274,81,0,63956
274,81,0,6783
274,81,0,9931
274,82,0,34073
274,82,0,68144
274,83,0,31398
274,83,0,5488
274,84,0,59470
274,85,0,12166
274,85,0,22028
274,85,0,23694
274,85,0,30938
274,85,0,38110
274,85,0,55496
274,85,0,62344
274,85,0,64352
274,85,0,69481
274,89,0,12065
274,89,0,13309
274,89,0,24953
274,89,0,33791
274,89,0,3665
274,89,0,49643
274,89,0,51493
274,89,0,60071
274,89,0,64432
274,89,0,64593
274,89,0,646
274,89,0,6478
274,89,0,6775
274,89,0,8208
274,89,0,9406
274,90,0,37259
274,90,0,3909
274,90,0,63227
274,90,0,9703
274,96,0,57461
275,103,0,16093
275,103,0,28574
275,103,0,50479
275,103,0,53704
275,103,0,58267
275,103,0,62219
275,109,0,15889
275,109,0,24883
275,109,0,39711
275,109,0,39761
275,109,0,41836
275,109,0,4961
275,109,0,4993
275,109,0,52678
275,109,0,54583
275,109,0,65883
275,109,0,69010
275,109,0,70280
275,115,0,11308
275,115,0,12570
275,115,0,15102
275,115,0,19263
275,115,0,23830
275,115,0,24062
275,115,0,25724
275,115,0,27355
275,115,0,36801
275,115,0,38719
275,115,0,40558
275,115,0,41449
275,115,0,41779
275,115,0,47004
275,115,0,4736
275,115,0,48827
275,115,0,51639
275,115,0,56216
275,115,0,62070
275,115,0,66553
275,115,0,68251
275,115,0,70847
275,115,0,7388
275,115,0,9615
275,119,0,15612
275,119,0,18231
275,119,0,29294
275,119,0,33808
275,119,0,36921
275,119,0,52784
275,119,0,56471
275,119,0,69076
275,119,0,7072
275,154,0,10737
275,154,0,15871
275,154,0,40145
275,154,0,56189
275,21,0,37978
275,21,0,49161
275,21,0,70708
275,80,0,42321
275,80,0,45872
275,80,0,55423
275,80,0,67896
275,82,0,45005
275,84,0,2651
275,84,0,56119
275,85,0,10920
275,85,0,12313
275,85,0,14497
275,85,0,23269
275,85,0,24016
275,85,0,27059
275,85,0,31704
275,85,0,31856
275,85,0,4889
275,85,0,6059
275,85,0,6372
275,85,0,70570
275,88,0,70302
275,90,0,3158
275,90,0,44681
275,90,0,56673
275,90,0,65457
275,90,0,70379
275,91,0,10071
275,91,0,1067
275,91,0,16124
275,91,0,17870
275,91,0,19171
275,91,0,2061
275,91,0,21671
275,91,0,22332
275,91,0,23675
275,91,0,2374
275,91,0,29200
275,91,0,30357
275,91,0,31595
275,91,0,318
275,91,0,32145
275,91,0,37213
275,91,0,42241
275,91,0,42267
275,91,0,42530
275,91,0,4362
275,91,0,44828
275,91,0,47408
275,91,0,48899
275,91,0,49505
275,91,0,50566
275,91,0,50787
275,91,0,5182
275,91,0,54309
275,91,0,54751
275,91,0,56870
275,91,0,58593
275,91,0,58881
275,91,0,60256
275,91,0,60617
275,91,0,6369
275,91,0,66646
275,91,0,66781
275,91,0,67696
275,91,0,68520
275,91,0,688
275,91,0,70054
275,91,0,8983
276,100,0,15201
276,102,0,25265
276,103,0,13746
276,103,0,15381
276,103,0,20490
276,103,0,24233
276,103,0,24439
276,103,0,27099
276,103,0,27604
276,103,0,28059
276,103,0,30149
276,103,0,32851
276,103,0,35132
276,103,0,4002
276,103,0,46462
276,103,0,48952
276,103,0,50464
276,103,0,5114
276,103,0,52101
276,103,0,59397
276,103,0,60456
276,103,0,68243
276,103,0,69299
276,103,0,7401
276,103,0,9862
276,104,0,33
276,81,0,10455
276,81,0,13343
276,81,0,13912
276,81,0,14839
276,81,0,18162
276,81,0,20305
276,81,0,21238
276,81,0,22123
276,81,0,2404
276,81,0,25634
276,81,0,25664
276,81,0,31826
276,81,0,33098
276,81,0,33318
276,81,0,34906
276,81,0,40160
276,81,0,42497
276,81,0,47374
276,81,0,48710
276,81,0,54680
276,81,0,56193
276,81,0,5957
276,81,0,63481
276,81,0,65486
276,81,0,65493
276,81,0,66663
276,81,0,70303
276,85,0,13745
276,85,0,17965
276,85,0,24256
276,85,0,24988
276,85,0,29368
276,85,0,30612
276,85,0,31306
276,85,0,32489
276,85,0,34684
276,85,0,35824
276,85,0,39781
276,85,0,41134
276,85,0,45705
276,85,0,4659
276,85,0,48062
276,85,0,4857
276,85,0,50
276,85,0,55471
276,85,0,57567
276,85,0,58479
276,85,0,58725
276,85,0,67384
276,89,0,62324
276,99,0,31492
277,100,0,21391
277,103,0,10596
277,103,0,10598
277,103,0,23806
277,103,0,24843
277,103,0,25833
277,103,0,27531
277,103,0,33937
277,103,0,45203
277,103,0,5054
277,103,0,5258
277,103,0,54946
277,103,0,55696
277,103,0,57999
277,103,0,66800
277,103,0,69007
277,103,0,69468
277,118,0,11043
277,118,0,16050
277,118,0,26619
277,118,0,47114
277,118,0,48781
277,118,0,49172
277,118,0,56371
277,118,0,57927
277,118,0,65954
277,122,0,31389
277,122,0,31925
277,122,0,32417
277,122,0,35686
277,122,0,39977
277,122,0,4182
277,122,0,5238
277,122,0,56314
277,122,0,60037
277,122,0,68375
277,122,0,6902
277,122,0,7489
277,129,0,30320
277,139,0,10516
277,139,0,13388
277,139,0,16038
277,139,0,23156
277,139,0,36952
277,139,0,41243
277,139,0,47722
277,139,0,70027
277,139,0,8035
277,139,0,9316
277,2,0,25410
277,2,0,8824
277,79,0,7624
277,81,0,22512
277,81,0,24222
277,81,0,33189
277,81,0,47802
277,81,0,48055
277,81,0,54837
277,81,0,57910
277,81,0,68336
277,81,0,69477
277,81,0,9765
277,82,0,12018
277,82,0,12412
277,82,0,21296
277,82,0,30108
277,82,0,34184
277,82,0,37358
277,82,0,39417
277,82,0,39676
277,82,0,49944
277,82,0,53227
277,82,0,54123
277,82,0,55894
277,82,0,58153
277,82,0,60555
277,82,0,63985
277,82,0,65852
277,83,0,1189
277,83,0,16366
277,83,0,40348
277,84,0,62939
277,85,0,11934
277,85,0,13176
277,85,0,1617
277,85,0,18461
277,85,0,20208
277,85,0,24394
277,85,0,25056
277,85,0,27829
277,85,0,30798
277,85,0,31323
277,85,0,37314
277,85,0,4423
277,85,0,44575
277,85,0,45613
277,85,0,49715
277,85,0,55990
277,85,0,6249
277,85,0,65253
277,85,0,66629
277,87,0,10991
277,87,0,13204
277,87,0,13526
277,87,0,14776
277,87,0,16575
277,87,0,17457
277,87,0,1814
277,87,0,36484
277,87,0,43704
277,87,0,4657
277,87,0,52056
277,87,0,57568
277,87,0,57887
277,87,0,59878
277,87,0,6010
277,87,0,63291
277,87,0,69575
277,90,0,1860
277,90,0,5768
277,96,0,33928
277,98,0,12876
277,98,0,56819
278,81,0,11491
278,81,0,30667
278,81,0,35898
278,81,0,36553
278,81,0,38108
278,81,0,40428
278,81,0,41712
278,81,0,43317
278,81,0,43559
278,81,0,45807
278,81,0,52813
278,81,0,5519
278,81,0,58505
278,81,0,59114
278,81,0,60683
278,81,0,62747
278,81,0,63907
278,81,0,64910
278,81,0,65509
278,81,0,66869
278,81,0,70679
278,81,0,8276
278,81,0,9667
278,82,0,10543
278,82,0,21703
